"","Pseudomonas.1","Asticcacaulis","Cellvibrio","Pseudomonas.2","Cohnella","Lacunisphaera","Taibaiella","Achromobacter","Leadbetterella","Bordetella","Shinella","Xylophilus","Methylophilus","Stenotrophomonas","Pleomorphomonas"
"1C_A_1",0.0348134650426777,0.762443655893354,0.0142898244941019,0.0625299702694927,0.00882324733864007,0,0,0.0444998561427064,0.00124676321089479,0.00335667018317829,0.0141939196317253,0.00306895559604872,0.023304881557495,0,0
"1C_A_2",0.0172997367431365,0.786667920270778,0.0116585182399398,0.052275291462956,0.00479503572771719,0,0,0.0620534035351636,0.00611132004512975,0.00432493418578413,0.0137269650244453,0.0032907107935314,0.0139150056412185,0,0
"1C_A_5",0.00399201596806387,0.794268605645851,0.0822640433418877,0.0404191616766467,0.0059167379526661,0,0.00035642999714856,0.0240233818078129,0.00791274593669803,0.00306529797547762,0.00876817792985458,0.000641573994867408,0.0106928999144568,0,0
"1C_A_6",0.0103975535168196,0.479714576962283,0.420693170234455,0.0226299694189602,0.00244648318042813,0,0,0.0184505606523955,0.0110091743119266,0.00387359836901121,0.00632008154943935,0.00265035677879715,0.00336391437308868,0,0
"1C_A_7",0.00719251977942939,0.664109326300647,0.256053704147686,0.0182210501078878,0.00215775593382882,0,0,0.0139055382402302,0.0148645408774874,0,0.00527451450491489,0.000959002637257252,0.00743227043874371,0,0
"1C_B_1",0.023450003479229,0.792150859369564,0.0204578665367755,0.0751513464616241,0.00744555006610535,0,0,0.0280425857629949,0.00111335328091295,0.00347922900285297,0.00939391830770301,0.00264421404216826,0.0178136524946072,0,0
"1C_B_2",0.0143620092378753,0.778651847575058,0.0141454965357968,0.0871824480369515,0.00815531177829099,0.000360854503464203,0,0.0453233256351039,0.00454676674364896,0.00310334872979215,0.00786662817551963,0.00202078521939954,0.0141454965357968,0,0
"1C_B_4",0.0177200236266982,0.782831265997244,0.0641858633589289,0.0441031699153377,0.00807245520771806,0.00118133490844654,0,0.0342587123449498,0.00610356369364048,0,0.0141760189013585,0,0.00689112029927151,0,0
"1C_B_5",0.00650960942343459,0.79551560239719,0.0726389749948336,0.0472205001033271,0.00516635668526555,0.000516635668526555,0.000826617069642488,0.0324447199834677,0.0075428807604877,0,0.00609630088861335,0.00134325273816904,0.00950609630088861,0,0
"1C_B_7",0.00734197545026959,0.556269358724332,0.313295858666973,0.0283354365033842,0.00298267752667202,0,0,0.0246644487782494,0.0164047263966961,0.00630951015257543,0.00665366525180681,0.00263852242744063,0.00435929792359757,0,0
"1C_C_1",0.026524622241548,0.746168061745842,0.0379389064028699,0.0653331883900424,0.0145668007392108,0.000434829872812262,0,0.043156864876617,0.00141319708663985,0.00423959125991956,0.0128274812479617,0.00217414936406131,0.0230459832590499,0,0
"1C_C_2",0.00869748193869678,0.800799607210493,0.0186575015781721,0.059269130953216,0.00547099670337378,0,0,0.0425755769095883,0.00561127867012696,0.00357719015220593,0.0150803114259662,0.00434874096934839,0.0138177737251876,0,0
"1C_C_4",0.0166242578456319,0.80186598812553,0.0629346904156064,0.0232400339270568,0.00627650551314673,0.00118744698897371,0,0.0340966921119593,0.00678541136556404,0,0.0173027989821883,0.00305343511450382,0.0106870229007634,0,0
"1C_C_6",0.00643221117701111,0.480661598863921,0.411745050538802,0.0226380419346755,0.00300726756327792,0,0,0.0209673377328544,0.0136997744549328,0.0060980703366469,0.00701695764764848,0.00233898588254949,0.0035920140339153,0,0
"1C_C_7",0.00352840978221195,0.525611388246745,0.404307093320355,0.0114369144664801,0.00352840978221195,0,0,0.00985521352962647,0.0206837814819321,0,0.00559678793040516,0.00170337023968853,0.00425842559922132,0,0
"1C_D_1",0.00930735930735931,0.804545454545455,0.025974025974026,0.0694805194805195,0.0115800865800866,0,0,0.0350649350649351,0.0012987012987013,0,0.00909090909090909,0.00335497835497836,0.0163419913419913,0,0
"1C_D_2",0.00426615289341499,0.7823573935182,0.0212619555494392,0.0828459368334136,0.00667446501066538,0.000412853505814354,0,0.04362485378105,0.00522947774031514,0.00433496181105071,0.00866992362210142,0.00419734397577926,0.0156884332209454,0,0
"1C_D_3",0.0151218146177541,0.779893587230468,0.0336040324838981,0.0747689722766732,0.00812097451694203,0,0,0.0369644357322879,0.00616073928871465,0,0.0112013441612994,0.00224026883225987,0.0154018482217866,0,0
"1C_D_4",0.00820248418092337,0.808999296929927,0.0396062807593157,0.0466369814858214,0.0107804077806421,0.000937426763534099,0,0.0311694398875088,0.00749941410827279,0,0.00796812749003984,0,0.0112491211624092,0,0
"1C_D_5",0.00360144057623049,0.754401760704282,0.116846738695478,0.0463185274109644,0.00760304121648659,0,0,0.0202080832332933,0.0113045218087235,0.00640256102440976,0.00600240096038415,0.000900360144057623,0.0100040016006403,0,0
"1C_D_6",0.00475391498881432,0.571728187919463,0.321728187919463,0.0293624161073825,0.00391498881431767,0,0,0.0212527964205817,0.00936800894854586,0.00559284116331096,0.00643176733780761,0.0032158836689038,0.00265659955257271,0,0
"1C_E_1",0.0362754781359432,0.773637424800215,0.0332225913621262,0.0590823381521056,0.0188560653676933,0,0,0.0307084493131005,0.00134686181197809,0.00395079464846907,0.00691389063482087,0.00269372362395618,0.0175989943431804,0,0
"1C_E_2",0.0173755186721992,0.830523858921162,0.0287863070539419,0.0400674273858921,0.0095954356846473,0.000648340248962656,0,0.0258039419087137,0.0058350622406639,0.00389004149377593,0.00700207468879668,0.00285269709543568,0.0106327800829876,0,0
"1C_E_3",0.0551730304927122,0.717159974961996,0.0162747026737012,0.0686756684252884,0.0109988375212376,0.000447107216310471,0,0.0582133595636234,0.00599123669856032,0.00912098721273361,0.00563355092551194,0.00393454350353215,0.0127872663864795,0,0
"1C_E_4",0.0619191813720372,0.679857993108489,0.0243291218544429,0.0540879189725384,0.0137830218231179,0.000313250495979952,0,0.0688106922835961,0.00448992377571264,0.017437610942884,0.0113814346872716,0.00198391980787303,0.013156520831158,0,0
"1C_E_5",0.0238193869096935,0.688483844241922,0.0777754763877382,0.0686619718309859,0.0128417564208782,0.000621375310687655,0,0.0477423363711682,0.00849212924606462,0.010874067937034,0.00693869096934548,0.00144987572493786,0.00890637945318973,0,0
"1C_E_6",0.0115334932644399,0.643476656209633,0.22817863074368,0.0303561542720059,0.00470566525189149,0,0,0.0245432736667282,0.0104262779110537,0.00738143568924156,0.00544380882081565,0.0037829857907363,0.00442886141354493,0,0
"1G_A_2",0.497238191861121,0.00123999549092549,0,0.34426783902604,0.142712208319242,0,0.000450907451245632,0,0,0.0112726862811408,0,0,0,0,0
"1G_A_4",0.392592592592593,0.00105820105820106,0,0.455026455026455,0.142269253380365,0,0,0,0,0.00576131687242798,0,0,0,0,0
"1G_A_5",0.373536299765808,0.00624512099921936,0,0.463700234192037,0.126073380171741,0,0,0,0,0.014832162373146,0,0,0,0,0
"1G_A_6",0.693909297594831,0.00179490247696542,0.000239320330262056,0.0563599377767141,0.163216465238722,0.000478640660524112,0.0329065454110327,0,0,0.021658489888716,0,0.00155558214670336,0.000478640660524112,0,0
"1G_B_2",0.186336633663366,0.00415841584158416,0,0.364158415841584,0.404950495049505,0,0.021980198019802,0,0,0.00732673267326733,0,0,0,0,0
"1G_B_4",0.198992805755396,0.000287769784172662,0,0.408201438848921,0.374244604316547,0,0.00330935251798561,0,0,0.00446043165467626,0,0,0,0,0
"1G_B_5",0.259877456158884,0.0031692372702303,0,0.310585252482569,0.343756602577646,0,0.0376082822733995,0.00612719205577858,0,0.0135220790196493,0,0,0,0,0
"1G_B_6",0.566647169688698,0.00201468772340287,0,0.0970949502827062,0.256970169623708,0,0.0326249431338143,0,0,0.0194969779684149,0,0.00123480860466628,0,0,0
"1G_B_7",0.433438628158845,0.00078971119133574,0,0.223375451263538,0.269404332129964,0,0.0286552346570397,0,0,0.0189530685920578,0,0.00169223826714801,0,0,0
"1G_C_4",0.178429817605075,0.0009063101846607,0,0.415996374759261,0.358332389260224,0.000226577546165175,0.0223178882972697,0,0,0.00509799478871644,0,0,0,0,0
"1G_C_5",0.235520527859238,0,0.00146627565982405,0.308651026392962,0.374266862170088,0,0.0329912023460411,0.0093475073313783,0,0.0120967741935484,0,0,0.000916422287390029,0,0
"1G_C_7",0.269607250755287,0.00108761329305136,0.00120845921450151,0.309003021148036,0.349969788519637,0,0.0290030211480363,0.00652567975830816,0,0.0101510574018127,0,0,0,0,0
"1G_D_1",0.349200685127034,0.000785041393091636,0,0.22387953182986,0.403225806451613,0,0.00520982015415358,0,0,0.00535255495289752,0,0.000713673993719669,0,0,0
"1G_D_2",0.437015850315815,0.000595876534382076,0,0.213681325229412,0.30651888928614,0,0.0263377428196878,0,0,0.00417113574067453,0,0,0,0,0
"1G_D_4",0.33158560838908,0.00216958958596999,0.000723196528656662,0.361598264328331,0.257638763333936,0,0.0139215331766408,0,0,0.00976315313686494,0,0.00198879045380582,0,0,0
"1G_D_6",0.494101694915254,0.00528813559322034,0.0016271186440678,0.190372881355932,0.214372881355932,0,0.0459661016949153,0.00461016949152542,0,0.0131525423728814,0,0.00216949152542373,0,0,0
"1G_D_7",0.428550808314088,0.00129907621247113,0,0.241195150115473,0.230802540415704,0,0.042580831408776,0.00577367205542725,0,0.0178983833718245,0,0.00187644341801386,0,0,0
"1G_E_1",0.360523763336566,0.000678952473326867,0,0.263627546071775,0.35266731328807,0,0.00601357904946654,0,0,0.00688651794374394,0,0,0.000484966052376334,0,0
"1G_E_2",0.494126284875184,0.00220264317180617,0,0.193979441997063,0.251835535976505,0,0.0333333333333333,0,0,0.0102790014684288,0,0,0,0,0
"1G_E_4",0.353753541076487,0.0028328611898017,0.0028328611898017,0.364022662889518,0.243626062322946,0,0.0102691218130312,0,0,0.00672804532577904,0,0,0,0,0
"1G_E_5",0.476643682626008,0.00233077595416141,0.00145673497135088,0.221715062639604,0.228901621831601,0,0.0360299116247451,0.00437020491405264,0,0.00971156647567253,0,0,0,0,0
"1G_E_6",0.650880300784498,0.00209681501030332,0.000433823795235169,0.112758034778208,0.127652651747948,0,0.0446838509092224,0.00448284588409674,0.000108455948808792,0.0229203571815914,0,0.00263909475434728,0.000469975778171433,0,0
"2C_A_2",0.0113646695154105,0.193472133830348,0.0732793890353668,0.0933721247386126,0.45431402854805,0,0.007364305845986,0.0126375125011365,0.00554595872352032,0.028820801891081,0.0183653059369034,0.0130920992817529,0.0143649422674789,0,0
"2C_B_2",0.0117862755369303,0.522132006286014,0.321634363541121,0.0412519643792562,0.00510738606600314,0,0,0.0399423782084861,0.0107386066003143,0.0112624410686223,0.00890518596123625,0.00130958617077004,0.00995285489785228,0,0
"2C_B_3",0.00866474116862919,0.387691624083537,0.527882692734948,0.015552099533437,0.00422128415907576,0,0,0.013552543879138,0.0153299266829593,0,0.0111086425238836,0,0.00377693845812042,0,0
"2C_C_1",0.0516552511415525,0.602739726027397,0.102168949771689,0.0693493150684932,0.0108447488584475,0,0,0.0596461187214612,0.00371004566210046,0.023972602739726,0.026541095890411,0.00256849315068493,0.0282534246575342,0,0
"2C_C_3",0.018555869302138,0.397068710501546,0.503563264757295,0.017749092375958,0.00578190130428936,0,0,0.0160010757025682,0.0139841333871185,0,0.00752991797767917,0.00174801667338981,0.00484066155707947,0,0
"2C_D_1",0.0952608332338546,0.594484899128566,0.0687596991763161,0.0687596991763161,0.0145636862838725,0,0,0.0664915840993196,0.00572997493135968,0.0222036528590187,0.0177867971827623,0,0.0250686403246986,0,0
"2C_D_2",0.0463494031933034,0.527360099209425,0.241357929003255,0.0488296388156875,0.00945589831033948,0,0,0.0497597271740815,0.0100759572159355,0.0182917377150829,0.00914586885754147,0,0.0127112075647186,0,0
"2C_D_3",0.029557938791525,0.391838869997384,0.499346063301072,0.0168715668323306,0.00196181009678263,0,0,0.0163484174731886,0.0158252681140466,0,0.00980905048391316,0,0.00353125817420874,0,0
"2C_E_1",0.0355281353047548,0.543027337517285,0.189554302733752,0.0883948516115307,0.00819061801935964,0,0,0.0272311456228061,0.00585044144239974,0.0186150409530901,0.046803531539198,0.00180831826401447,0.024678225720668,0,0
"2C_E_2",0.0141941391941392,0.510531135531135,0.359203296703297,0.0384615384615385,0.00572344322344322,0,0,0.021978021978022,0.00824175824175824,0,0.0180860805860806,0.000686813186813187,0.010989010989011,0,0
"2G_A_1",0.751330494944119,0.00731772219265567,0.000532197977647685,0.223523150612028,0,0,0.00133049494411921,0,0,0.00359233634912187,0,0.00478978179882916,0,0,0
"2G_A_2",0.650985378258106,0.0183301546937911,0,0.229073956346684,0.0066751430387794,0,0.04089849544395,0,0,0.0148336511972876,0,0.00847637211273575,0,0,0
"2G_B_1",0.654033453313572,0.0173618462841414,0.000846919330933729,0.30044463264874,0.00296421765826805,0,0,0,0,0.0120686004658056,0,0.00275248782553462,0,0,0
"2G_E_3",0.691944784204089,0.00174733531364669,0,0.259129827013804,0.00297047003319937,0,0.0183470207932902,0,0,0.00716407478595142,0,0,0,0,0
"3C_A_7",0,0.0594594594594595,0.345454545454545,0.226535626535627,0.168550368550369,0.00663390663390663,0.0464373464373464,0,0.0142506142506142,0,0.0058968058968059,0.0255528255528256,0,0,0
"3C_B_7",0.00478341748604837,0.0930108955620516,0.13313845336168,0.326866861546638,0.230135530162105,0.00558065373372309,0.0829125697581717,0,0.0178049428647356,0,0.00478341748604837,0.0201966516077598,0,0,0
"3C_C_7",0.00460494425593795,0.0809500727096461,0.361366941347552,0.149054774600097,0.109549200193892,0.00387784779447407,0.12094037809016,0,0.0191468734852157,0,0.00654386815317499,0.0259331071255453,0.0016965584100824,0,0
"3C_D_7",0,0.0944957047406936,0.125357938275533,0.328985046134267,0.277123767101495,0.0022271714922049,0.051543111676742,0,0.0127266942411709,0,0.00509067769646834,0.00986318803690741,0,0,0
"3C_E_6",0,0.102737157855268,0.439445069366329,0.0748031496062992,0.146794150731159,0.00224971878515186,0.100112485939258,0,0.0253093363329584,0,0.0061867266591676,0.0148106486689164,0.00131233595800525,0,0
"3C_E_7",0,0.0541125541125541,0.449945887445887,0.148268398268398,0.13771645021645,0.00324675324675325,0,0,0.0311147186147186,0,0.00892857142857143,0.0403138528138528,0,0,0
"3G_B_7",0.816130851663847,0.00131603684903177,0.00244406843391615,0.163564579808235,0,0,0,0,0,0.00244406843391615,0,0,0,0,0
"3G_C_7",0.747834456207892,0,0.00288739172281039,0.227141482194418,0,0,0,0,0,0,0,0,0,0,0
"3G_D_7",0.777588592103863,0.000957752474193892,0,0.206874534425881,0,0,0,0,0,0,0,0,0,0,0
"5C_A_1",0.00895140664961637,0.0485933503836317,0.545716112531969,0.00767263427109974,0.0195012787723785,0.271099744245524,0.0105498721227621,0,0.0195012787723785,0,0.0121483375959079,0.0425191815856778,0.00223785166240409,0,0
"5C_A_2",0.00473427000610874,0.032376298106292,0.653023824068418,0,0.0155772755039707,0.229077580940745,0.0123701893708002,0,0.0206169822846671,0,0.008094074526573,0.0154245571166768,0.00198533903481979,0,0
"5C_A_3",0,0.0234192037470726,0.664064532916992,0.00208170699973979,0.0145719489981785,0.27088212334114,0.00572469424928441,0,0.0130106687483737,0,0.00130106687483737,0.00338277387457715,0,0,0
"5C_A_4",0.00236000858184939,0.0212400772366445,0.658442394335979,0,0.0186655224200815,0.236215404419652,0.0180218837159408,0,0.0218837159407852,0,0.0055782021025531,0.0118000429092469,0,0,0
"5C_A_5",0.00593031875463306,0.0155670867309118,0.59006671608599,0.00271806276254015,0.0259451445515196,0.275265628860885,0.0328638497652582,0,0.0244625648628614,0,0.00543612552508031,0.0140845070422535,0.000741289844329133,0,0
"5C_A_6",0.00695349847892221,0.0182529335071708,0.844415471534116,0,0.00999565406345067,0.0617122990004346,0.040851803563668,0,0.00738809213385485,0,0.00564971751412429,0,0,0,0
"5C_A_7",0.149027052681538,0.0208827717133365,0.263407688656858,0.0635975320360702,0.0194589463692454,0.367821547223541,0.0284765068818225,0,0.022781205505458,0,0.0094921689606075,0.0374940673943996,0,0,0
"5C_B_2",0.00209533787323206,0.0405971712938711,0.614981665793609,0,0.0140125720272394,0.262964903090623,0.0251440544787847,0,0.0193818753273965,0,0.00510738606600314,0.0123101100052383,0.000392875851231011,0,0
"5C_B_3",0.00307915232747691,0.0445571454446658,0.535591378373483,0.00271689911247962,0.0211918130773411,0.317152689730121,0.0211918130773411,0,0.0175692809273682,0,0.00833182394493751,0.0175692809273682,0.00163013946748777,0,0
"5C_B_4",0.0031574199368516,0.016914749661705,0.746729815065404,0,0.0121786197564276,0.171402796571944,0.0322507893549842,0,0.0081190798376184,0,0.0027063599458728,0.0031574199368516,0.0006765899864682,0,0
"5C_B_5",0.00578282287427715,0.0304133647461983,0.598200899550225,0,0.0199186121225102,0.275005354465624,0.0246305418719212,0,0.0177768258727779,0,0.00406939387449133,0.0134932533733133,0.00128507174983937,0,0
"5C_B_6",0,0.0274291027429103,0.689446768944677,0,0.0120874012087401,0.190609019060902,0.0715946071594607,0,0.00604370060437006,0,0,0,0,0,0
"5C_B_7",0.0243013365735115,0.0328068043742406,0.2636695018226,0,0.0530579181855002,0.424463345484002,0.0571081409477521,0,0.0324017820980154,0,0.02106115836371,0.0814094775212637,0,0,0
"5C_C_1",0.0130246020260492,0.278726483357453,0.576266280752533,0.00318379160636758,0.00636758321273517,0.065123010130246,0.0101302460202605,0,0.0208393632416787,0,0.00665701881331404,0.0144717800289436,0,0,0
"5C_C_2",0.00571605128997374,0.145218600339873,0.673258149235285,0.00200834234512591,0.00679746639888769,0.0974818476749575,0.0142128842885833,0.00108141510891395,0.0355322107214584,0,0.00463463618105979,0.00772439363509964,0,0,0
"5C_C_3",0.00823252688172043,0.119959677419355,0.616095430107527,0.00168010752688172,0.0141129032258065,0.158434139784946,0.0159610215053763,0,0.035114247311828,0,0.00621639784946237,0.0162970430107527,0.0011760752688172,0,0
"5C_C_4",0.0320231337688765,0.277498125736318,0.343900610474456,0.00664024847381386,0.00921066723787084,0.145764164078398,0.0423048088251044,0.0014994109456999,0.0571918175002677,0,0.0188497376030845,0.0212059548034701,0.00128520938202849,0,0
"5C_C_5",0.0392666914406045,0.103431190387712,0.423634336677815,0.0191998018084975,0.0152359717577109,0.290969899665552,0.0296048556918122,0,0.0310912919608572,0,0.00990957512696643,0.0225442834138486,0.000743218134522482,0,0
"5C_C_6",0.00387471746851792,0.07458831126897,0.760736196319018,0,0.00322893122376493,0.0652244107200517,0.0655473038424282,0,0.0151759767516952,0,0.00678075556990636,0,0,0,0
"5C_C_7",0.0635162601626016,0.17479674796748,0.32520325203252,0,0.0177845528455285,0.197662601626016,0.0416666666666667,0,0.0503048780487805,0,0.0233739837398374,0.0386178861788618,0.00254065040650406,0,0
"5C_D_1",0.0180337405468296,0.472949389179756,0.424083769633508,0,0,0.0366492146596859,0.00930773705642816,0.00523560209424084,0.0215241419429901,0,0,0,0.0029086678301338,0,0
"5C_D_2",0.00811359026369168,0.340973630831643,0.470182555780933,0.00121703853955375,0.00141987829614604,0.100202839756592,0.0239350912778905,0,0.0221095334685598,0,0.0113590263691684,0.00324543610547667,0.00121703853955375,0,0
"5C_D_3",0.00672975814931651,0.337539432176656,0.490431125131441,0.0035751840168244,0.00231335436382755,0.102839116719243,0.010515247108307,0,0.029863301787592,0,0.00757097791798107,0.00315457413249211,0,0,0
"5C_D_4",0.00641025641025641,0.0656565656565657,0.787684537684538,0.00184537684537685,0.00437062937062937,0.0853729603729604,0.022047397047397,0,0.016025641025641,0,0.00310800310800311,0.00174825174825175,0,0,0
"5C_D_5",0.00486357266507295,0.13065699447696,0.549666144588245,0.00115406809001731,0.00321490396504822,0.237738026543566,0.0206907921853104,0,0.0253894979803808,0,0.00577034045008656,0.00214326931003215,0,0,0
"5C_D_6",0,0.0654799745708837,0.821042593769867,0.00286077558804832,0,0.0549904640813732,0.0413223140495868,0,0.00858232676414495,0,0,0,0,0,0
