"","Pseudomonas.1","Asticcacaulis","Cellvibrio","Pseudomonas.2","Cohnella","Lacunisphaera","Taibaiella","Achromobacter","Leadbetterella","Bordetella","Shinella","Xylophilus","Methylophilus","Stenotrophomonas","Pleomorphomonas"
"3C_C_1",0.00630703740087416,0.175500790159313,0.655405116815444,0.0370734207491565,0.0577456968350916,0.000925411808254673,0.00347385355714062,0,0.0121869616594769,0.00130981363629892,0.00992326200543857,0.0135821979242301,0,0.000441350247013767,0.000142371047423796
"3C_C_2",0.0101489389745618,0.123530014791383,0.689058770118477,0.0219820453114245,0.0773838290643352,0.00196242110042031,0.00905056895566979,0,0.0127118023519763,0.00134733388984081,0.0103979028455106,0.018584420719652,0,0.00102514535096583,0.000248963870948845
"3C_C_3",0.00277714081887437,0.0861932788096512,0.716247547708222,0.00522306300797473,0.127965043695381,0.000101913424545848,0.0150959260108538,0,0.012407959438457,0.000433132054319855,0.00936329588014981,0.0120894799867513,0,0.000433132054319855,0
"3C_C_4",0.00486563604616498,0.0776478855244666,0.55454409948469,0.112825262978578,0.113219198500916,0.000393935522337209,0.0351773774541118,0,0.0160661811677527,0.000436523146373664,0.0148098462586772,0.0236467782462416,0,0.00432264383970018,0.0120842383203441
"3C_C_5",0.00369872783665887,0.0577366439435405,0.516179861007447,0.135260652502032,0.119503740193395,0.000663448939311008,0.0425602494568012,0,0.0135343583619446,0,0.00889021578676751,0.0303527889734786,0,0.00326748602610672,0.0160388781078436
"3C_C_6",0.00457921204249509,0.0703866520131881,0.311985879375229,0.219136110833583,0.0995437439637659,0.00509541412728544,0.0809604689113132,0,0.0160522196689646,0.000582808805408466,0.0100576148133347,0.0430612448796083,0,0.00859226695973624,0.0351683484863623
"3C_D_1",0.00330073214226377,0.107052268976441,0.659149563040661,0.0543623938061429,0.109743805589092,0.000808568612031058,4.43051294263593e-05,0,0.0125715804747295,0.00138453529457373,0.00981358616793859,0.0171903902174274,0,0.00275799430679087,0.000974712847379905
"3C_D_2",0.00338544164189124,0.128550877529491,0.635264217895847,0.0280234007864199,0.114903615613312,0.00210990697228349,5.75429174259135e-05,0,0.0204948690898629,0.0015057063393114,0.0108468399347847,0.0249352642178958,0,0.00521722451328282,0.00134266807327131
"3C_D_3",0.0043380494696834,0.0703639583706445,0.680257895051042,0.00704435556086204,0.163452928183392,0.00035818757089129,0.0152229717628798,0,0.0244562513680775,0.000517382046842975,0.00817861620201779,0.0115018008875092,0,0.0019700316399021,0.00035818757089129
"3C_D_4",0.00455398208666183,0.0822440087145969,0.467017671266037,0.174942507867344,0.134486201888163,0.000847252481239409,0.0367344468651658,0,0.0190480513192932,0,0.00968288549987896,0.0205912611958364,0,0.00630900508351489,0.0159616315662067
"3C_D_5",0.00447205372969281,0.0555347763160034,0.454393182963915,0.174816645797083,0.0962711202901143,0.00160993934268941,0.0445579171613029,0,0.0152375067080806,0.00047159839331306,0.0100336623680744,0.0317271884604752,0,0.0057242287740068,0.0291740523311596
"3C_D_6",0.00226354082457559,0.0462409054163298,0.337978981406629,0.270541632983023,0.141907841552142,0.00489894907033145,0.0361034761519806,0,0.0145028294260307,0,0.00711398544866613,0.0195634599838319,0,0.00679062247372676,0.0299272433306386
"3C_E_2",0.00968486413715416,0.241819380718191,0.535071571832843,0.0431216858532297,0.0917245926862104,0.000879193340110449,0,0,0.0175014424265736,0.00145616396955793,0.0110998159188944,0.0189163942083139,0,0.000796768964475094,0.000384647086298321
"3C_E_3",0.00575548668648409,0.120021925663568,0.6386692808804,0.00864377121413362,0.167351843653153,0.000674635802078722,0.00459595640166129,0,0.0263318786498851,0,0.0069150169713069,0.0080745472561297,0,0.0012649421288976,0
"3C_E_4",0.00351475680984132,0.122344549542565,0.577738150617667,0.0882048896469737,0.0992660360779449,0.00167984700470357,0.0177288468496408,0,0.0177030030495684,0,0.00953636222670181,0.018245722851088,0,0.00258438000723626,0.00715873262004445
"3C_E_5",0.0026122952027543,0.108577705734993,0.486864843865125,0.110814902139403,0.153562768764987,0.000843972296274465,0.0278376893914022,0,0.0202553351105872,0.000442080726619958,0.0120701434752904,0.014709231449355,0,0.00225059279006524,0.0131284579420472
"3G_A_1",0.635922017758332,0.00012868356710848,0.000707759619096641,0.349134603011195,0.00020911079655128,6.43417835542401e-05,0,0,0,0.000868614077982242,0,0,0,0.00416613048513705,0
"3G_A_2",0.80210774559658,0.000191613236052767,0.000663276586336502,0.177522293463041,0.000280050114230968,0.000162134276660034,0,0,4.42184390891002e-05,0.00308055125654064,0.000191613236052767,0,0,0.00623479991156312,0
"3G_A_3",0.667394074546034,0,0.000621216948072635,0.308282892640968,0,0.000302644154189232,0,0,0,0.00184772220452373,0,0,0,0.00941382605925454,0
"3G_A_4",0.790253385172275,0.000181947024687338,0.000632026506808649,0.184925210196694,0.000153218547105127,0.000239403979851761,0.00119701989925881,0,0,0.00426139084136135,0,0,0,0.00771838431042078,0
"3G_A_5",0.810904152114862,0,0.00125468891475876,0.17328935454663,0,0.000142284309921097,6.46746863277713e-05,0,0,0.00213426464881645,0,0,0,0.00556202302418833,0
"3G_A_6",0.715973750094833,0.000682801001441469,0.00146043547530536,0.259179880130491,0,0.000113800166906911,0.000113800166906911,0,0,0.0023139367271072,0.000189666944844852,5.69000834534557e-05,0,0.00711251043168197,0
"3G_A_7",0.78845611273629,0,0,0.180776027204015,0,0,0.0106024382638136,0,0,0.00210860817011419,0,0,0,0.00828593914735013,0
"3G_B_1",0.676812649537085,0,0.000998647664620826,0.307323416207219,0.000104025798398003,0.000135233537917404,0,0,0,0.00169562051388744,0,0,0,0.00427546031415791,0
"3G_B_3",0.661757225944846,0.000132687587076229,0.000873526614918508,0.316305092991884,8.84583913841527e-05,0.000199031380614344,0,0,0,0.00291912691567704,0,0,0,0.00751896326765298,0
"3G_B_4",0.800659538662904,0.00025497628720529,0.00195481820190722,0.169117272093695,0.000322969963793367,0.000237977868058271,0.000152985772323174,0,0,0.00594944670145676,0,0,0,0.00807424909483418,0
"3G_B_5",0.828745594818554,0.000457186398704639,0.00234308029336127,0.143175540527669,0,0,0.00634346128202686,0,0,0.00483855605295742,0,0,0,0.00640060958186494,0
"3G_B_6",0.707254985150615,0,0.0271531607976241,0.216376750106067,0,0.00509121764955452,0,0,0,0,0,0,0,0.00466694951209164,0
"3G_C_2",0.755695067264574,0.000343796711509716,0.00207772795216741,0.223363228699552,0.000762331838565022,0.000179372197309417,0.00272047832585949,0,2.98953662182362e-05,0.00397608370702541,0.000164424514200299,0,0,0.00361733931240658,0
"3G_C_3",0.667877175320006,0.000323601323169855,0.000755069754062994,0.311088738673954,0.000479409367659044,0.000143822810297713,0.00107867107723285,0,0,0.00336785080780478,0,2.39704683829522e-05,0,0.006771657318184,0
"3G_C_4",0.73842635900634,0.000124727159338946,0.000893877975262447,0.215029622700343,0.000727575096143852,0.000249454318677892,0.0186882860409521,0,0,0.0053840557114645,0,0,0,0.00515538925267644,0
"3G_C_5",0.803198017181221,0.000228601679620762,0.000962533387876892,0.172473951440191,0.000372981687802296,0.000240633346969223,0.00687008205597132,0,0,0.00370575354332603,0,0,0,0.00351324686575066,8.4221671439228e-05
"3G_C_6",0.716030743892396,0.000422728520450178,0.000334888827889102,0.257474608838869,0.000269009058468295,0.000109799615701345,0.00103211638759264,0,0,0.00343123799066703,7.68597309909415e-05,0,0,0.00783420258029097,0
"3G_D_1",0.602380952380952,0.000208550573514077,0.00158150851581509,0.378919012860619,8.68960722975322e-05,8.68960722975322e-05,0,0,0,0.00392770246784845,0,0,0,0.00276329509906152,0
"3G_D_2",0.714342235410485,0.000256007447489382,0.00131494734392273,0.262675277826264,0.000116367021586083,0.000162913830220516,0,0,0,0.00463140745912608,0,0,0,0.00524815267353232,0
"3G_D_3",0.63186032273582,7.65294966545677e-05,0.000688765469891109,0.348679319543447,4.37311409454673e-05,6.55967114182009e-05,7.65294966545677e-05,0,0,0.00377181090654655,0,0,0,0.00648314164516552,0
"3G_D_4",0.794080733568977,0.000307361303211926,0.00120383177091338,0.162555709236207,0,0.000217714256441781,0.0109497464269248,0,0,0.00671072178679371,0,0,0,0.00824752830285334,0
"3G_D_5",0.803117708894188,0,0.00149988462425967,0.171204779119555,0.000166653847139964,0.000192292900546112,0.00715329590031536,0,0,0.00320488167576853,0,0,0,0.00437145860574828,0
"3G_D_6",0.733530607364897,0.000538020086083214,0.00127032520325203,0.242378048780488,0.000134505021520803,0.000149450023912004,0,0,0,0.00297405547584888,0,0,0,0.00526064084170253,0
"3G_E_1",0.595492103336471,0.000679845204476519,0.00392218387197992,0.3828574416902,0,0.000418366279677858,0,0,0,0.0032423386675034,0,0,0,0.0047066206463759,0
"3G_E_2",0.681433590420556,0.000394985759723926,0.00186059081554165,0.292081574953745,0.000187098517763965,0.000810760243643848,0.000280647776645947,0,0.00010394362097998,0.00411616739080723,0,7.27605346859863e-05,0,0.00687067334677671,0
"3G_E_3",0.592436165860467,0.000132361081029047,0.000705925765488252,0.384031638309308,0,6.41750695898411e-05,0.000112306371782222,0,0,0.00385451511723983,0.000132361081029047,0,0,0.00735606735173553,0
"3G_E_4",0.810281040212025,0.00029597341620589,0.00153368042943052,0.135313664554493,0,0.000282520079105622,0.0202069123246021,0,0.000107626696802142,0.0071706286744427,0,4.03600113008032e-05,0,0.00909445587978098,6.72666855013386e-05
"3G_E_5",0.81037619686472,0.000330803300681822,0.000514582912171724,0.148696083656479,0,0,0.0145553452300002,0,0,0.00580743572308088,0,0,0,0.00755334203223494,0
"3G_E_6",0.716317026525935,0.000175185039197653,0.000905122702521205,0.250704389845107,0,0.000102191272865297,8.75925195988263e-05,0,0,0.00249638680856655,0.000175185039197653,0,0,0.0134454517584198,0
"7C_A_3",0.00367272532303898,0.0327060211248727,0.464800814969707,0.00104552034743445,0.000268082140367809,0.338292852930138,0.0762693689346416,0,0.0189265991099673,0.000134041070183904,0.0121977373867353,0.02348399549622,0,0,0.001956999624685
"7C_A_4",0.00648006041560087,0.0280152987892519,0.529148091305513,0.00158347340982728,0.000803917269604619,0.301517698360496,0.0613169626543887,0,0.0188555141416356,0,0.0112792029038466,0.0170771516967527,0,0,0.00165655679797315
"7C_A_5",0.00617248005590171,0.0307750538636231,0.457899027543236,0.00131019623828102,0.000174692831770803,0.380946835148198,0.0618121469749025,0,0.0157805858032959,0,0.00981191405112677,0.0147906597565947,0,0,0.00107727246258662
"7C_A_6",0.00214091707940566,0.0266176705544017,0.457804761143953,0.00054321776641636,0,0.394120466528199,0.0463652340629494,0,0.0219204345742131,0,0.0102891835756511,0.0143792938169037,0,0,0.00172551525802844
"7C_A_7",0.00228738498581133,0.0350331068879525,0.368595751999312,0.000601943417318772,0.000189182216871614,0.476721988133116,0.0447845902485166,0,0.0197265457047038,0,0.00813483532547941,0.017163986585261,0,0,0.00159944965173274
"7C_B_2",0.00522948066580217,0.0175378924767756,0.411130715758594,0.00208328904572607,0.000382644926766013,0.475903998639485,0.0223209540613507,0,0.0268064029251079,0,0.00573967390149019,0.0209816968176697,0,0,0.00119045088327204
"7C_B_3",0.00265484734627759,0.0145791616982024,0.402209372961055,0.000854950840326681,0.000607465070758431,0.479087452471483,0.0358629378810718,0,0.029405809165973,0,0.00573717011271852,0.0141741849843634,0,0,0.00119243143519248
"7C_B_4",0.00447863618304619,0.0136887347852783,0.393469859500849,0.00155307545057247,0.000433416404810922,0.474663199335428,0.0399104272763391,0,0.0258966301874526,0,0.00592335753241593,0.0232238956911186,0,0,0.00169754758550944
"7C_B_5",0.00338178018428802,0.00887242329248599,0.333884297520661,0.000664956777809442,0.000322979006364586,0.549102308349957,0.0262182958107723,0,0.0251353662011969,0,0.00343877647952883,0.0342167759095659,0,0,0.00195687280326779
"7C_B_6",0.0019419115163796,0.00939294157379264,0.355918608578183,0.0004854778790949,0.000886524822695035,0.549455420466059,0.0247593718338399,0,0.0219731509625127,0,0.00382049983113813,0.0178571428571429,0,0,0.00154086457277947
"7C_B_7",0.00170657289134819,0.01634172829291,0.224776335522573,0,0.000258571650204272,0.59262036510317,0.0393287479960697,0,0.0377773180948441,0,0.00703314888555619,0.0446553239902777,0,0,0.00224957335677716
"7C_C_2",0.00492899420237157,0.0354119952326122,0.33402016039432,0.000848433428277074,0.00175746924428822,0.449043492313597,0.0649051572631962,0,0.0224834858493425,0,0.0112114417308042,0.0490273316768681,0,4.04015918227178e-05,0.00458558067187847
"7C_C_3",0.00428988361053483,0.0719434579274939,0.292028552340096,0.00109005239284082,0.00179331200112522,0.465839164527585,0.0610780969795,0,0.0211329512289462,0,0.00886107106438342,0.0439537255177749,0,0,0.00502830619923345
"7C_C_4",0.00458238452672121,0.0160805150262855,0.438418936774339,0.000927722020747238,0.000365466250597397,0.467684349610638,0.0259481037924152,0,0.0103173933822496,0,0.00463861010373619,0.0168957858930027,0,0,0.0024739253886593
"7C_C_5",0.00594516982994571,0.0417283618252793,0.358549827253556,0.00132364158478037,0.000807645712747341,0.491542154619285,0.0325750437474761,0,0.0168708215551667,0,0.00643873109884686,0.0266523085206623,0,0,0.00374657872302239
"7C_C_6",0.00303493449781659,0.0162008733624454,0.524912663755459,0.000480349344978166,0.000786026200873362,0.388995633187773,0.0260698689956332,0,0.0136244541484716,0,0.00465065502183406,0.0105458515283843,0,0,0.00157205240174672
"7C_C_7",0.00444262582568539,0.0785058747880984,0.257423861577132,0.0264511603437189,0.0012714093645876,0.425805225930905,0.0290670485766061,0,0.0151984567720816,0,0.00656164143333138,0.0219646928158064,0,0,0.0117934178991056
"7C_D_2",0.00556305945376708,0.0403836908495685,0.31871980952817,0.00153384766832261,0.000503651473180559,0.477370023580046,0.0311577115908519,0,0.0222522378150683,0,0.00787527758064147,0.0569126164694032,0,0,0.00551727295620521
"7C_D_3",0.00846658917407559,0.0264050768119129,0.316656718293487,0.00241902547830731,0.000345575068329616,0.535782727529767,0.0308190129119412,0,0.0129590650623606,0,0.00628318306053847,0.032169897269957,0,0.000109955703559423,0.00442964405767962
"7C_D_4",0.00453966415749855,0.0339548349739433,0.446253618992473,0.00104226983207875,0.00106543138390272,0.419432541980313,0.0395367689635206,0,0.0139432541980313,0,0.00674001158077591,0.0192240880138969,0,6.94846554719166e-05,0.00317313259988419
"7C_D_5",0.00606309407269397,0.022989231692298,0.276849717371396,0.000915779833896485,0,0.567215081946506,0.0343891116935611,0,0.0153156282565447,0,0.00505257839391164,0.045946884769634,0,0,0.00476837085925411
"7C_D_6",0.00617820252920166,0.0130321459600348,0.431856356791196,0.00052128583840139,0.000115841297422531,0.461704797760402,0.0227821218264311,0,0.0134568973839174,0,0.00449850371657496,0.0253113234868231,0,0,0.00368761463461724
"7C_D_7",0.0128864247311828,0.0259912634408602,0.184526209677419,0.00109206989247312,0,0.56192876344086,0.032442876344086,0,0.0168514784946237,0,0.00690524193548387,0.0662634408602151,0,0,0.00700604838709677
"7C_E_2",0.00520510596108564,0.0166067666377494,0.424340066922791,0.0016730697732061,0.00043375883009047,0.386726979799232,0.0421365720659313,0,0.0288139794274383,0,0.0112157640351964,0.0426942619903334,0,0,0.00545296814970876
"7C_E_3",0.00482364507803859,0.00860267912006882,0.443468108639548,0.00141329728401131,0.000645200934005162,0.432684035885461,0.0461165048543689,0,0.01625291876613,0,0.00660562861005284,0.0175125967801401,0,0,0.00319528081602556
"7C_E_5",0.00402191946106279,0.00661103011412196,0.422050173445277,0.0011814388416872,0.000226232969684782,0.484565884068172,0.0322256296817656,0,0.0148056910160374,0,0.00465034437685385,0.0138756221406666,0,0,0.00206123372379468
"7C_E_6",0.00206644667286067,0.00490180373562298,0.459824432127639,0.00041649312786339,0.000272322429756832,0.471886713869221,0.0229071220324865,0,0.0119821869093006,0,0.00336398295581969,0.00901867811488803,0,0,0.00201838977349181
"7C_E_7",0.0014318290290078,0.00717240282123349,0.274354351169327,0.000291668876279366,0.000278411200084849,0.597059447420056,0.0297899984090789,0,0.0160285305191706,0,0.00575383146842021,0.0296971946757172,0,0,0.00319509996287851
"7G_A_3",0.809029930669072,0.00045093286736937,0.00171918155684572,0.181838678766699,0,0.000704582605264641,0.000253649737895271,0,0,0,0,0,0,0.00143734851473987,0
"7G_A_4",0.697377847829202,0.000687777618569996,0.00286574007737498,0.286201461527439,0.000372546210058748,0.000974351626307494,0,0,0,0,0,0,0,0.00232124946267374,0
"7G_A_5",0.816380007247791,0.000306637303821816,0.00111504474117024,0.173528837844619,0,0.000501770133526608,0,0,0,0,0,0,0,0.00143562010425668,0
"7G_A_6",0.734657172221407,0,0.000935985905153428,0.248531786815446,0,0.000330347966524739,0,0,0,0,0,0,0,0.00234914109528704,0
"7G_A_7",0.690413931234005,0,0.000417269389117614,0.290948036052075,0,0.000222543674196061,0,0,0,0,0,0,0,0.0062034049182152,0
"7G_B_3",0.778560732845944,0.000748700783933762,0.00378754514225315,0.211574033295164,0,0.0015854840130362,0,0,0,0,0,0,0,0.00198185501629525,0
"7G_B_4",0.762932677315408,0.000623679013201206,0.0041232112539413,0.222861300717231,0.000415786008800804,0.000658327847267939,0.000242541838467136,0,0,0,0,0,0,0.00145525103080281,0
"7G_B_5",0.775145518044237,0.000291036088474971,0.0022894838960031,0.211078773767947,0.00013581684128832,0.000310438494373302,0,0,5.82072176949942e-05,0,0,0,0,0.0019790454016298,0
"7G_B_6",0.742954227463522,0,0.00128494331972245,0.244196339339254,0,0,0,0,0,0,0,0,0,0.00345506981525371,0
"7G_B_7",0.729131618180077,0,0.000259871705442261,0.259324607115014,0,0,0,0,0,0,0,0,0,0.00408955999617031,0
"7G_C_3",0.787291169451074,0.000367174591518267,0.00174407930971177,0.201693592803378,0,0.000711400771066642,0,0,0,0,0,0,0,0.00167523407380209,0
"7G_C_4",0.760912698412698,0.000476953601953602,0.00148809523809524,0.227316086691087,7.63125763125763e-05,0.000438797313797314,5.72344322344322e-05,0,0,0,0,0,0,0.00108745421245421,0
"7G_C_5",0.711346969377475,0.000351444436634568,0.00229610365267918,0.271197956936342,0.00018743703287177,0.000679459244160165,0.000117148145544856,0,0,0,0,0,0,0.00227267402357021,0
"7G_C_6",0.756073805530004,0.000121746658730588,0.000771062171960392,0.232901358151615,0,0.000311130350089281,0,0,0,0,0,0,0,0.00225907688977869,0
"7G_C_7",0.705706364046683,0,0.000283706235089303,0.283138822619124,0,0,0,0,0,0,0,0,0,0.00291443677864466,0
"7G_D_3",0.779549989182432,0.000240390393999856,0.00146638140339912,0.207468929541576,4.80780787999712e-05,0.000444722228899733,0.00164667419889901,0,0,0,0,0,0,0.00277650905069833,0
"7G_D_4",0.723791252823041,0.000582821340974769,0.00344835960076738,0.254595789115811,0.000169989557784308,0.000825663566380922,0,0,0,0,0,0,0,0.00422545472206707,0
"7G_D_5",0.842567419768132,0,0.00237492578356926,0.147557888815975,0.000468735352020249,0.000624980469360333,0,0,0,0,0,0,0,0.0029999062529296,0
"7G_D_6",0.832215637829503,0,0.000668759636640597,0.157232821236834,0,0.000204343222306849,0,0,0,0,0,0,0,0.00477420073935093,0
"7G_D_7",0.674635410184756,0.000181022096009594,0.000724088384038377,0.30641383913924,0,0.00030547478701619,0,0,0,0,0,0,0,0.00954891556450609,0
"7G_E_3",0.831531599637133,0,0.000718173571212579,0.160568491079528,0,0.000415784699123072,0,0,0,0,0,0,0,0.00275929845781675,0
"7G_E_4",0.761637154066377,0.000339306542254268,0.00184497932350758,0.226762803520305,0.000169653271127134,0.000657406425617644,0,0,0,0,0,0,0,0.00248117909023433,0
"7G_E_5",0.783374660526627,0.00040146416341953,0.00153501003660409,0.206683197543984,7.08466170740347e-05,0.000661235092690991,0,0,0,0,0,0,0,0.00203093635612233,0
"7G_E_6",0.6917249953951,0.000184195984527537,0.000874930926505802,0.291812488487751,0,0,0,0,0,0,0,0,0,0.00448977712285872,0
"7G_E_7",0.714139631310584,0.00014007956519303,0.000546310304252816,0.275242337647784,0,0.000280159130386059,0,0,0,0,0,0,0,0.00439849834706113,0
